Reference Number,Origin City ,Origin State,Origin Zip,Origin Country,Destination City,Destination State,Destination Zip,Destination Country,Pickup Date,Freight Class,Weight,Hazardous,SCAC
U1001,ADDISON,TX,75001,USA,CINCINNATI,OH,45227,USA,8/4/2011,60,250,FALSE,
U1002,ADDISON,TX,75001,USA,EARTH CITY,MO,63045,USA,8/8/2011,60,525,FALSE,
U1003,ADDISON,TX,75001,USA,EARTH CITY,MO,63045,USA,8/26/2011,60,125,FALSE,
U1004,BEL AIR,MD,21014,USA,LAKE WALES,FL,33853,USA,8/30/2011,100,250,FALSE,
U1005,ADDISON,TX,75001,USA,PHOENIX,AZ,85009,USA,9/1/2011,60,4920,FALSE,
U1006,ADDISON,TX,75001,USA,PHOENIX,AZ,85009,USA,9/1/2011,60,4920,FALSE,
U1007,ADDISON,TX,75001,USA,EARTH CITY,MO,63045,USA,9/2/2011,60,750,FALSE,
U1008,ADDISON,TX,75001,USA,PHOENIX,AZ,85009,USA,9/2/2011,60,560,FALSE,
U1009,ADDISON,TX,75001,USA,PHOENIX,AZ,85009,USA,9/2/2011,60,1640,FALSE,
U1010,ADDISON,TX,75001,USA,LUBBOCK,TX,79423,USA,9/7/2011,100,250,FALSE,
U1011,MOUNT JULIET,TN,37122,USA,ADDISON,TX,75001,USA,9/7/2011,60,3000,FALSE,
U1012,SPOTSYLVANIA,VA,22551,USA,CHATTANOOGA,TN,37421,USA,9/9/2011,100,250,FALSE,
U1013,ADDISON,TX,75001,USA,TACOMA,WA,98421,USA,9/12/2011,60,240,FALSE,
U1014,ADDISON,TX,75001,USA,BERWICK,PA,18603,USA,9/12/2011,60,285,FALSE,
U1015,STAYTON,OR,97383,USA,CHATTANOOGA,TN,37412,USA,9/13/2011,100,200,FALSE,
U1016,ADDISON,TX,75001,USA,BIRMINGHAM,AL,35216,USA,9/14/2011,60,200,FALSE,
U1017,BETHEL,CT,06801,USA,CHATTANOOGA,TN,37421,USA,9/20/2011,100,200,FALSE,
U1018,ADDISON,TX,75001,USA,TACOMA,WA,98421,USA,9/26/2011,60,230,FALSE,
U1019,ADDISON,TX,75001,USA,MIAMI,FL,33186,USA,9/27/2011,60,167,FALSE,
U1020,CHATTANOOGA,TN,37412,USA,EL DORADO SPRINGS,MO,64744,USA,9/28/2011,100,200,FALSE,
U1021,ADDISON,TX,75001,USA,CHARLOTTE,NC,28217,USA,9/30/2011,60,125,FALSE,
